Product,Price,Quantity,Region
Laptop,900,3,North
Phone,550,10,South
Tablet,320,6,East
Monitor,400,4,West
Headphones,120,15,North
Laptop,900,2,East
Phone,550,7,West
Tablet,320,9,South
Monitor,400,5,North
Headphones,120,20,East
Laptop,900,5,West
Phone,550,3,North
Tablet,320,4,East
Monitor,400,6,South
Headphones,120,12,West
Laptop,900,1,South
Phone,550,8,East
Tablet,320,7,North
Monitor,400,3,West
Headphones,120,18,South
Laptop,900,4,North
Phone,550,6,West
Tablet,320,5,East
Monitor,400,7,North
Headphones,120,10,East
Laptop,900,3,West
Phone,550,9,South
Tablet,320,6,West
Monitor,400,4,East
Headphones,120,14,North
Laptop,900,2,North
Phone,550,5,East
Tablet,320,8,South
Monitor,400,6,West
Headphones,120,16,South
